index,id,atlas_id,parent_structure_id,depth,structure_id_path,color_hex_triplet,name,acronym
1006,765,378,370,6,/997/8/343/1065/354/370/765/,FFB3D9,Nucleus x,x
1007,773,379,370,6,/997/8/343/1065/354/370/773/,FFB3D9,Hypoglossal nucleus,XII
1008,781,380,370,6,/997/8/343/1065/354/370/781/,FFB3D9,Nucleus y,y
1009,76,150,370,6,/997/8/343/1065/354/370/76/,FFB3D9,Interstitial nucleus of the vestibular nerve,INV
1010,379,188,354,5,/997/8/343/1065/354/379/,FFC6E2,Medulla behavioral state related,MY-sat
1011,206,308,379,6,/997/8/343/1065/354/379/206/,FFC6E2,Nucleus raphe magnus,RM
1012,230,311,379,6,/997/8/343/1065/354/379/230/,FFC6E2,Nucleus raphe pallidus,RPA
1013,222,310,379,6,/997/8/343/1065/354/379/222/,FFC6E2,Nucleus raphe obscurus,RO
1014,512,63,8,2,/997/8/512/,F0F080,Cerebellum,CB
1015,528,65,512,3,/997/8/512/528/,F0F080,Cerebellar cortex,CBX
1016,1144,1142,528,4,/997/8/512/528/1144/,FFFC91,Cerebellar cortex molecular layer,CBXmo
1017,1145,1143,528,4,/997/8/512/528/1145/,FFFC91,Cerebellar cortex Purkinje layer,CBXpu
1018,1143,1141,528,4,/997/8/512/528/1143/,ECE754,Cerebellar cortex granular layer,CBXgr
1019,645,363,528,4,/997/8/512/528/645/,FFFC91,Vermal regions,VERM
1020,912,396,645,5,/997/8/512/528/645/912/,FFFC91,Lingula (I),LING
1021,10707,,912,6,/997/8/512/528/645/912/10707/,FFFC91,Lingula (I) molecular layer,LINGmo
1022,10706,,912,6,/997/8/512/528/645/912/10706/,FFFC91,Lingula (I) Purkinje layer,LINGpu
1023,10705,,912,6,/997/8/512/528/645/912/10705/,ECE754,Lingula (I) granular layer,LINGgr
1024,920,397,645,5,/997/8/512/528/645/920/,FFFC91,Central lobule,CENT
1025,976,404,920,6,/997/8/512/528/645/920/976/,FFFC91,Lobule II,CENT2
1026,10710,,976,7,/997/8/512/528/645/920/976/10710/,FFFC91,Lobule II molecular layer,CENT2mo
1027,10709,,976,7,/997/8/512/528/645/920/976/10709/,FFFC91,Lobule II Purkinje layer,CENT2pu
1028,10708,,976,7,/997/8/512/528/645/920/976/10708/,ECE754,Lobule II granular layer,CENT2gr
1029,984,405,920,6,/997/8/512/528/645/920/984/,FFFC91,Lobule III,CENT3
1030,10713,,984,7,/997/8/512/528/645/920/984/10713/,FFFC91,Lobule III molecular layer,CENT3mo
1031,10712,,984,7,/997/8/512/528/645/920/984/10712/,FFFC91,Lobule III Purkinje layer,CENT3pu
1032,10711,,984,7,/997/8/512/528/645/920/984/10711/,ECE754,Lobule III granular layer,CENT3gr
1033,928,398,645,5,/997/8/512/528/645/928/,FFFC91,Culmen,CUL
1034,992,406,928,6,/997/8/512/528/645/928/992/,FFFC91,Lobule IV,CUL4
1035,10716,,992,7,/997/8/512/528/645/928/992/10716/,FFFC91,Lobule IV molecular layer,CUL4mo
1036,10715,,992,7,/997/8/512/528/645/928/992/10715/,FFFC91,Lobule IV Purkinje layer,CUL4pu
1037,10714,,992,7,/997/8/512/528/645/928/992/10714/,ECE754,Lobule IV granular layer,CUL4gr
1038,1001,407,928,6,/997/8/512/528/645/928/1001/,FFFC91,Lobule V,CUL5
1039,10719,,1001,7,/997/8/512/528/645/928/1001/10719/,FFFC91,Lobule V molecular layer,CUL5mo
1040,10718,,1001,7,/997/8/512/528/645/928/1001/10718/,FFFC91,Lobule V Purkinje layer,CUL5pu
1041,10717,,1001,7,/997/8/512/528/645/928/1001/10717/,ECE754,Lobule V granular layer,CUL5gr
1042,1091,843,928,6,/997/8/512/528/645/928/1091/,FFFC91,Lobules IV-V,CUL4 5
1043,10722,,1091,7,/997/8/512/528/645/928/1091/10722/,FFFC91,Lobules IV-V molecular layer,CUL4 5mo
1044,10721,,1091,7,/997/8/512/528/645/928/1091/10721/,FFFC91,Lobules IV-V Purkinje layer,CUL4 5pu
1045,10720,,1091,7,/997/8/512/528/645/928/1091/10720/,ECE754,Lobules IV-V granular layer,CUL4 5gr
1046,936,399,645,5,/997/8/512/528/645/936/,FFFC91,Declive (VI),DEC
1047,10725,,936,6,/997/8/512/528/645/936/10725/,FFFC91,Declive (VI) molecular layer,DECmo
1048,10724,,936,6,/997/8/512/528/645/936/10724/,FFFC91,Declive (VI) Purkinje layer,DECpu
1049,10723,,936,6,/997/8/512/528/645/936/10723/,ECE754,Declive (VI) granular layer,DECgr
1050,944,400,645,5,/997/8/512/528/645/944/,FFFC91,Folium-tuber vermis (VII),FOTU
1051,10728,,944,6,/997/8/512/528/645/944/10728/,FFFC91,Folium-tuber vermis (VII) molecular layer,FOTUmo
1052,10727,,944,6,/997/8/512/528/645/944/10727/,FFFC91,Folium-tuber vermis (VII) Purkinje layer,FOTUpu
1053,10726,,944,6,/997/8/512/528/645/944/10726/,ECE754,Folium-tuber vermis (VII) granular layer,FOTUgr
1054,951,401,645,5,/997/8/512/528/645/951/,FFFC91,Pyramus (VIII),PYR
1055,10731,,951,6,/997/8/512/528/645/951/10731/,FFFC91,Pyramus (VIII) molecular layer,PYRmo
1056,10730,,951,6,/997/8/512/528/645/951/10730/,FFFC91,Pyramus (VIII) Purkinje layer,PYRpu
1057,10729,,951,6,/997/8/512/528/645/951/10729/,ECE754,Pyramus (VIII) granular layer,PYRgr
1058,957,402,645,5,/997/8/512/528/645/957/,FFFC91,Uvula (IX),UVU
1059,10734,,957,6,/997/8/512/528/645/957/10734/,FFFC91,Uvula (IX) molecular layer,UVUmo
1060,10733,,957,6,/997/8/512/528/645/957/10733/,FFFC91,Uvula (IX) Purkinje layer,UVUpu
1061,10732,,957,6,/997/8/512/528/645/957/10732/,ECE754,Uvula (IX) granular layer,UVUgr
1062,968,403,645,5,/997/8/512/528/645/968/,FFFC91,Nodulus (X),NOD
1063,10737,,968,6,/997/8/512/528/645/968/10737/,FFFC91,Nodulus (X) molecular layer,NODmo
1064,10736,,968,6,/997/8/512/528/645/968/10736/,FFFC91,Nodulus (X) Purkinje layer,NODpu
1065,10735,,968,6,/997/8/512/528/645/968/10735/,ECE754,Nodulus (X) granular layer,NODgr
1066,1073,133,528,4,/997/8/512/528/1073/,FFFC91,Hemispheric regions,HEM
1067,1007,408,1073,5,/997/8/512/528/1073/1007/,FFFC91,Simple lobule,SIM
1068,10674,,1007,6,/997/8/512/528/1073/1007/10674/,FFFC91,Simple lobule molecular layer,SIMmo
1069,10673,,1007,6,/997/8/512/528/1073/1007/10673/,FFFC91,Simple lobule Purkinje layer,SIMpu
1070,10672,,1007,6,/997/8/512/528/1073/1007/10672/,ECE754,Simple lobule granular layer,SIMgr
1071,1017,409,1073,5,/997/8/512/528/1073/1017/,FFFC91,Ansiform lobule,AN
1072,1056,414,1017,6,/997/8/512/528/1073/1017/1056/,FFFC91,Crus 1,ANcr1
1073,10677,,1056,7,/997/8/512/528/1073/1017/1056/10677/,FFFC91,Crus 1 molecular layer,ANcr1mo
1074,10676,,1056,7,/997/8/512/528/1073/1017/1056/10676/,FFFC91,Crus 1 Purkinje layer,ANcr1pu
1075,10675,,1056,7,/997/8/512/528/1073/1017/1056/10675/,ECE754,Crus 1 granular layer,ANcr1gr
1076,1064,415,1017,6,/997/8/512/528/1073/1017/1064/,FFFC91,Crus 2,ANcr2
1077,10680,,1064,7,/997/8/512/528/1073/1017/1064/10680/,FFFC91,Crus 2 molecular layer,ANcr2mo
1078,10679,,1064,7,/997/8/512/528/1073/1017/1064/10679/,FFFC91,Crus 2 Purkinje layer,ANcr2pu
1079,10678,,1064,7,/997/8/512/528/1073/1017/1064/10678/,ECE754,Crus 2 granular layer,ANcr2gr
1080,1025,410,1073,5,/997/8/512/528/1073/1025/,FFFC91,Paramedian lobule,PRM
1081,10683,,1025,6,/997/8/512/528/1073/1025/10683/,FFFC91,Paramedian lobule molecular layer,PRMmo
1082,10682,,1025,6,/997/8/512/528/1073/1025/10682/,FFFC91,Paramedian lobule Purkinje layer,PRMpu
1083,10681,,1025,6,/997/8/512/528/1073/1025/10681/,ECE754,Paramedian lobule granular layer,PRMgr
1084,1033,411,1073,5,/997/8/512/528/1073/1033/,FFFC91,Copula pyramidis,COPY
1085,10686,,1033,6,/997/8/512/528/1073/1033/10686/,FFFC91,Copula pyramidis molecular layer,COPYmo
1086,10685,,1033,6,/997/8/512/528/1073/1033/10685/,FFFC91,Copula pyramidis Purkinje layer,COPYpu
1087,10684,,1033,6,/997/8/512/528/1073/1033/10684/,ECE754,Copula pyramidis granular layer,COPYgr
1088,1041,412,1073,5,/997/8/512/528/1073/1041/,FFFC91,Paraflocculus,PFL
1089,10689,,1041,6,/997/8/512/528/1073/1041/10689/,FFFC91,Paraflocculus molecular layer,PFLmo
1090,10688,,1041,6,/997/8/512/528/1073/1041/10688/,FFFC91,Paraflocculus Purkinje layer,PFLpu
1091,10687,,1041,6,/997/8/512/528/1073/1041/10687/,ECE754,Paraflocculus granular layer,PFLgr
1092,1049,413,1073,5,/997/8/512/528/1073/1049/,FFFC91,Flocculus,FL
1093,10692,,1049,6,/997/8/512/528/1073/1049/10692/,FFFC91,Flocculus molecular layer,FLmo
1094,10691,,1049,6,/997/8/512/528/1073/1049/10691/,FFFC91,Flocculus Purkinje layer,FLpu
1095,10690,,1049,6,/997/8/512/528/1073/1049/10690/,ECE754,Flocculus granular layer,FLgr
1096,519,64,512,3,/997/8/512/519/,F0F080,Cerebellar nuclei,CBN
1097,989,123,519,4,/997/8/512/519/989/,FFFDBC,Fastigial nucleus,FN
1098,91,152,519,4,/997/8/512/519/91/,FFFDBC,Interposed nucleus,IP
1099,846,105,519,4,/997/8/512/519/846/,FFFDBC,Dentate nucleus,DN
1100,589508455,,519,4,/997/8/512/519/589508455/,FFFDBC,Vestibulocerebellar nucleus,VeCB
1101,1009,691,997,1,/997/1009/,CCCCCC,fiber tracts,fiber tracts
1102,967,686,1009,2,/997/1009/967/,CCCCCC,cranial nerves,cm
1103,885,676,967,3,/997/1009/967/885/,CCCCCC,terminal nerve,tn
1104,949,684,967,3,/997/1009/967/949/,CCCCCC,vomeronasal nerve,von
1105,840,670,967,3,/997/1009/967/840/,CCCCCC,olfactory nerve,In
1106,1016,692,840,4,/997/1009/967/840/1016/,CCCCCC,olfactory nerve layer of main olfactory bulb,onl
1107,21,568,840,4,/997/1009/967/840/21/,CCCCCC,lateral olfactory tract general,lotg
1108,665,507,21,5,/997/1009/967/840/21/665/,CCCCCC,lateral olfactory tract body,lot
1109,538,491,21,5,/997/1009/967/840/21/538/,CCCCCC,dorsal limb,lotd
1110,459,481,21,5,/997/1009/967/840/21/459/,CCCCCC,accessory olfactory tract,aolt
1111,900,536,840,4,/997/1009/967/840/900/,CCCCCC,anterior commissure olfactory limb,aco
1112,848,671,967,3,/997/1009/967/848/,CCCCCC,optic nerve,IIn
1113,876,533,848,4,/997/1009/967/848/876/,CCCCCC,accessory optic tract,aot
1114,916,538,848,4,/997/1009/967/848/916/,CCCCCC,brachium of the superior colliculus,bsc
1115,336,607,848,4,/997/1009/967/848/336/,CCCCCC,superior colliculus commissure,csc
1116,117,580,848,4,/997/1009/967/848/117/,CCCCCC,optic chiasm,och
1117,125,581,848,4,/997/1009/967/848/125/,CCCCCC,optic tract,opt
1118,357,610,848,4,/997/1009/967/848/357/,CCCCCC,tectothalamic pathway,ttp
1119,832,669,967,3,/997/1009/967/832/,CCCCCC,oculomotor nerve,IIIn
1120,62,573,832,4,/997/1009/967/832/62/,CCCCCC,medial longitudinal fascicle,mlf
1121,158,585,832,4,/997/1009/967/832/158/,CCCCCC,posterior commissure,pc
1122,911,679,967,3,/997/1009/967/911/,CCCCCC,trochlear nerve,IVn
1123,384,613,911,4,/997/1009/967/911/384/,CCCCCC,trochlear nerve decussation,IVd
1124,710,654,967,3,/997/1009/967/710/,CCCCCC,abducens nerve,VIn
1125,901,678,967,3,/997/1009/967/901/,CCCCCC,trigeminal nerve,Vn
1126,93,577,901,4,/997/1009/967/901/93/,CCCCCC,motor root of the trigeminal nerve,moV
1127,229,594,901,4,/997/1009/967/901/229/,CCCCCC,sensory root of the trigeminal nerve,sV
1128,705,512,229,5,/997/1009/967/901/229/705/,CCCCCC,midbrain tract of the trigeminal nerve,mtV
1129,794,523,229,5,/997/1009/967/901/229/794/,CCCCCC,spinal tract of the trigeminal nerve,sptV
1130,798,665,967,3,/997/1009/967/798/,CCCCCC,facial nerve,VIIn
1131,1131,565,798,4,/997/1009/967/798/1131/,CCCCCC,intermediate nerve,iVIIn
1132,1116,563,798,4,/997/1009/967/798/1116/,CCCCCC,genu of the facial nerve,gVIIn
1133,933,682,967,3,/997/1009/967/933/,CCCCCC,vestibulocochlear nerve,VIIIn
1134,1076,558,933,4,/997/1009/967/933/1076/,CCCCCC,efferent cochleovestibular bundle,cvb
1135,413,617,933,4,/997/1009/967/933/413/,CCCCCC,vestibular nerve,vVIIIn
1136,948,542,933,4,/997/1009/967/933/948/,CCCCCC,cochlear nerve,cVIIIn
1137,841,529,948,5,/997/1009/967/933/948/841/,CCCCCC,trapezoid body,tb
1138,641,504,948,5,/997/1009/967/933/948/641/,CCCCCC,intermediate acoustic stria,ias
1139,506,487,948,5,/997/1009/967/933/948/506/,CCCCCC,dorsal acoustic stria,das
1140,658,506,948,5,/997/1009/967/933/948/658/,CCCCCC,lateral lemniscus,ll
1141,633,503,948,5,/997/1009/967/933/948/633/,CCCCCC,inferior colliculus commissure,cic
1142,482,484,948,5,/997/1009/967/933/948/482/,CCCCCC,brachium of the inferior colliculus,bic
1143,808,666,967,3,/997/1009/967/808/,CCCCCC,glossopharyngeal nerve,IXn
1144,917,680,967,3,/997/1009/967/917/,CCCCCC,vagus nerve,Xn
1145,237,595,917,4,/997/1009/967/917/237/,CCCCCC,solitary tract,ts
1146,717,655,967,3,/997/1009/967/717/,CCCCCC,accessory spinal nerve,XIn
1147,813,667,967,3,/997/1009/967/813/,CCCCCC,hypoglossal nerve,XIIn
1148,925,681,967,3,/997/1009/967/925/,CCCCCC,ventral roots,vrt
1149,792,664,967,3,/997/1009/967/792/,CCCCCC,dorsal roots,drt
1150,932,540,792,4,/997/1009/967/792/932/,CCCCCC,cervicothalamic tract,cett
1151,570,495,932,5,/997/1009/967/792/932/570/,CCCCCC,dorsolateral fascicle,dl
1152,522,489,932,5,/997/1009/967/792/932/522/,CCCCCC,dorsal commissure of the spinal cord,dcm
1153,858,531,932,5,/997/1009/967/792/932/858/,CCCCCC,ventral commissure of the spinal cord,vc
1154,586,497,932,5,/997/1009/967/792/932/586/,CCCCCC,fasciculus proprius,fpr
1155,514,488,932,5,/997/1009/967/792/932/514/,CCCCCC,dorsal column,dc
1156,380,471,514,6,/997/1009/967/792/932/514/380/,CCCCCC,cuneate fascicle,cuf
1157,388,472,514,6,/997/1009/967/792/932/514/388/,CCCCCC,gracile fascicle,grf
1158,396,473,514,6,/997/1009/967/792/932/514/396/,CCCCCC,internal arcuate fibers,iaf
1159,697,511,932,5,/997/1009/967/792/932/697/,CCCCCC,medial lemniscus,ml
1160,871,674,967,3,/997/1009/967/871/,CCCCCC,spinothalamic tract,sst
1161,29,569,871,4,/997/1009/967/871/29/,CCCCCC,lateral spinothalamic tract,sttl
1162,389,614,871,4,/997/1009/967/871/389/,CCCCCC,ventral spinothalamic tract,sttv
1163,245,596,871,4,/997/1009/967/871/245/,CCCCCC,spinocervical tract,scrt
1164,261,598,871,4,/997/1009/967/871/261/,CCCCCC,spino-olivary pathway,sop
1165,270,599,871,4,/997/1009/967/871/270/,CCCCCC,spinoreticular pathway,srp
1166,293,602,871,4,/997/1009/967/871/293/,CCCCCC,spinovestibular pathway,svp
1167,277,600,871,4,/997/1009/967/871/277/,CCCCCC,spinotectal pathway,stp
1168,253,597,871,4,/997/1009/967/871/253/,CCCCCC,spinohypothalamic pathway,shp
1169,285,601,871,4,/997/1009/967/871/285/,CCCCCC,spinotelenchephalic pathway,step
1170,627,502,285,5,/997/1009/967/871/285/627/,CCCCCC,hypothalamohypophysial tract,hht
1171,960,685,1009,2,/997/1009/960/,CCCCCC,cerebellum related fiber tracts,cbf
1172,744,658,960,3,/997/1009/960/744/,CCCCCC,cerebellar commissure,cbc
1173,752,659,960,3,/997/1009/960/752/,CCCCCC,cerebellar peduncles,cbp
1174,326,606,752,4,/997/1009/960/752/326/,CCCCCC,superior cerebelar peduncles,scp
1175,812,525,326,5,/997/1009/960/752/326/812/,CCCCCC,superior cerebellar peduncle decussation,dscp
1176,85,859,812,6,/997/1009/960/752/326/812/85/,CCCCCC,spinocerebellar tract,sct
1177,850,530,326,5,/997/1009/960/752/326/850/,CCCCCC,uncinate fascicle,uf
1178,866,532,326,5,/997/1009/960/752/326/866/,CCCCCC,ventral spinocerebellar tract,sctv
1179,78,575,752,4,/997/1009/960/752/78/,CCCCCC,middle cerebellar peduncle,mcp
1180,1123,564,752,4,/997/1009/960/752/1123/,CCCCCC,inferior cerebellar peduncle,icp
1181,553,493,1123,5,/997/1009/960/752/1123/553/,CCCCCC,dorsal spinocerebellar tract,sctd
1182,499,486,1123,5,/997/1009/960/752/1123/499/,CCCCCC,cuneocerebellar tract,cct
1183,650,505,1123,5,/997/1009/960/752/1123/650/,CCCCCC,juxtarestiform body,jrb
1184,490,485,1123,5,/997/1009/960/752/1123/490/,CCCCCC,bulbocerebellar tract,bct
1185,404,474,490,6,/997/1009/960/752/1123/490/404/,CCCCCC,olivocerebellar tract,oct
1186,410,475,490,6,/997/1009/960/752/1123/490/410/,CCCCCC,reticulocerebellar tract,rct
1187,373,612,752,4,/997/1009/960/752/373/,CCCCCC,trigeminocerebellar tract,tct
1188,728,656,960,3,/997/1009/960/728/,CCCCCC,arbor vitae,arb
1189,484682512,,1009,2,/997/1009/484682512/,CCCCCC,supra-callosal cerebral white matter,scwm
1190,983,688,1009,2,/997/1009/983/,CCCCCC,lateral forebrain bundle system,lfbs
1191,776,662,983,3,/997/1009/983/776/,CCCCCC,corpus callosum,cc
1192,956,543,776,4,/997/1009/983/776/956/,CCCCCC,corpus callosum anterior forceps,fa
1193,579,496,956,5,/997/1009/983/776/956/579/,CCCCCC,external capsule,ec
1194,964,544,776,4,/997/1009/983/776/964/,CCCCCC,corpus callosum extreme capsule,ee
1195,1108,562,776,4,/997/1009/983/776/1108/,CCCCCC,genu of corpus callosum,ccg
1196,971,545,776,4,/997/1009/983/776/971/,CCCCCC,corpus callosum posterior forceps,fp
1197,979,546,776,4,/997/1009/983/776/979/,CCCCCC,corpus callosum rostrum,ccr
1198,484682516,,776,4,/997/1009/983/776/484682516/,CCCCCC,corpus callosum body,ccb
1199,986,547,776,4,/997/1009/983/776/986/,CCCCCC,corpus callosum splenium,ccs
1200,784,663,983,3,/997/1009/983/784/,CCCCCC,corticospinal tract,cst
1201,6,566,784,4,/997/1009/983/784/6/,CCCCCC,internal capsule,int
1202,924,539,784,4,/997/1009/983/784/924/,CCCCCC,cerebal peduncle,cpd
1203,1036,553,784,4,/997/1009/983/784/1036/,CCCCCC,corticotectal tract,cte
1204,1012,550,784,4,/997/1009/983/784/1012/,CCCCCC,corticorubral tract,crt
1205,1003,549,784,4,/997/1009/983/784/1003/,CCCCCC,corticopontine tract,cpt
1206,994,548,784,4,/997/1009/983/784/994/,CCCCCC,corticobulbar tract,cbt
1207,190,589,784,4,/997/1009/983/784/190/,CCCCCC,pyramid,py
1208,198,590,784,4,/997/1009/983/784/198/,CCCCCC,pyramidal decussation,pyd
1209,1019,551,784,4,/997/1009/983/784/1019/,CCCCCC,corticospinal tract crossed,cstc
1210,1028,552,784,4,/997/1009/983/784/1028/,CCCCCC,corticospinal tract uncrossed,cstu
1211,896,677,983,3,/997/1009/983/896/,CCCCCC,thalamus related,lfbst
1212,1092,560,896,4,/997/1009/983/896/1092/,CCCCCC,external medullary lamina of the thalamus,em
1213,14,567,896,4,/997/1009/983/896/14/,CCCCCC,internal medullary lamina of the thalamus,im
1214,86,576,896,4,/997/1009/983/896/86/,CCCCCC,middle thalamic commissure,mtc
1215,365,611,896,4,/997/1009/983/896/365/,CCCCCC,thalamic peduncles,tp
1216,484682520,,896,4,/997/1009/983/896/484682520/,CCCCCC,optic radiation,or
1217,484682524,,896,4,/997/1009/983/896/484682524/,CCCCCC,auditory radiation,ar
1218,1000,690,1009,2,/997/1009/1000/,CCCCCC,extrapyramidal fiber systems,eps
1219,760,660,1000,3,/997/1009/1000/760/,CCCCCC,cerebral nuclei related,epsc
1220,142,583,760,4,/997/1009/1000/760/142/,CCCCCC,pallidothalamic pathway,pap
1221,102,578,760,4,/997/1009/1000/760/102/,CCCCCC,nigrostriatal tract,nst
1222,109,579,760,4,/997/1009/1000/760/109/,CCCCCC,nigrothalamic fibers,ntt
1223,134,582,760,4,/997/1009/1000/760/134/,CCCCCC,pallidotegmental fascicle,ptf
1224,309,604,760,4,/997/1009/1000/760/309/,CCCCCC,striatonigral pathway,snp
1225,317,605,760,4,/997/1009/1000/760/317/,CCCCCC,subthalamic fascicle,stf
1226,877,675,1000,3,/997/1009/1000/877/,CCCCCC,tectospinal pathway,tsp
1227,1051,555,877,4,/997/1009/1000/877/1051/,CCCCCC,direct tectospinal pathway,tspd
1228,1060,556,877,4,/997/1009/1000/877/1060/,CCCCCC,doral tegmental decussation,dtd
1229,1043,554,877,4,/997/1009/1000/877/1043/,CCCCCC,crossed tectospinal pathway,tspc
1230,863,673,1000,3,/997/1009/1000/863/,CCCCCC,rubrospinal tract,rust
1231,397,615,863,4,/997/1009/1000/863/397/,CCCCCC,ventral tegmental decussation,vtd
1232,221,593,863,4,/997/1009/1000/863/221/,CCCCCC,rubroreticular tract,rrt
1233,736,657,1000,3,/997/1009/1000/736/,CCCCCC,central tegmental bundle,ctb
1234,855,672,1000,3,/997/1009/1000/855/,CCCCCC,retriculospinal tract,rst
1235,205,591,855,4,/997/1009/1000/855/205/,CCCCCC,retriculospinal tract lateral part,rstl
1236,213,592,855,4,/997/1009/1000/855/213/,CCCCCC,retriculospinal tract medial part,rstm
1237,941,683,1000,3,/997/1009/1000/941/,CCCCCC,vestibulospinal pathway,vsp
1238,991,689,1009,2,/997/1009/991/,CCCCCC,medial forebrain bundle system,mfbs
1239,768,661,991,3,/997/1009/991/768/,CCCCCC,cerebrum related,mfbc
1240,884,534,768,4,/997/1009/991/768/884/,CCCCCC,amygdalar capsule,amc
1241,892,535,768,4,/997/1009/991/768/892/,CCCCCC,ansa peduncularis,apd
1242,908,537,768,4,/997/1009/991/768/908/,CCCCCC,anterior commissure temporal limb,act
1243,940,541,768,4,/997/1009/991/768/940/,CCCCCC,cingulum bundle,cing
1244,1099,561,768,4,/997/1009/991/768/1099/,CCCCCC,fornix system,fxs
1245,466,482,1099,5,/997/1009/991/768/1099/466/,CCCCCC,alveus,alv
1246,530,490,1099,5,/997/1009/991/768/1099/530/,CCCCCC,dorsal fornix,df
1247,603,499,1099,5,/997/1009/991/768/1099/603/,CCCCCC,fimbria,fi
1248,745,517,1099,5,/997/1009/991/768/1099/745/,CCCCCC,precommissural fornix general,fxprg
1249,420,476,745,6,/997/1009/991/768/1099/745/420/,CCCCCC,precommissural fornix diagonal band,db
1250,737,516,1099,5,/997/1009/991/768/1099/737/,CCCCCC,postcommissural fornix,fxpo
1251,428,477,737,6,/997/1009/991/768/1099/737/428/,CCCCCC,medial corticohypothalamic tract,mct
1252,436,478,737,6,/997/1009/991/768/1099/737/436/,CCCCCC,columns of the fornix,fx
1253,618,501,1099,5,/997/1009/991/768/1099/618/,CCCCCC,hippocampal commissures,hc
1254,443,479,618,6,/997/1009/991/768/1099/618/443/,CCCCCC,dorsal hippocampal commissure,dhc
1255,449,480,618,6,/997/1009/991/768/1099/618/449/,CCCCCC,ventral hippocampal commissure,vhc
1256,713,513,1099,5,/997/1009/991/768/1099/713/,CCCCCC,perforant path,per
1257,474,483,1099,5,/997/1009/991/768/1099/474/,CCCCCC,angular path,ab
1258,37,570,768,4,/997/1009/991/768/37/,CCCCCC,longitudinal association bundle,lab
1259,301,603,768,4,/997/1009/991/768/301/,CCCCCC,stria terminalis,st
1260,484682528,,301,5,/997/1009/991/768/301/484682528/,CCCCCC,commissural branch of stria terminalis,stc
1261,824,668,991,3,/997/1009/991/824/,CCCCCC,hypothalamus related,mfsbshy
1262,54,572,824,4,/997/1009/991/824/54/,CCCCCC,medial forebrain bundle,mfb
1263,405,616,824,4,/997/1009/991/824/405/,CCCCCC,ventrolateral hypothalamic tract,vlt
1264,174,587,824,4,/997/1009/991/824/174/,CCCCCC,preoptic commissure,poc
1265,349,609,824,4,/997/1009/991/824/349/,CCCCCC,supraoptic commissures,sup
1266,817,526,349,5,/997/1009/991/824/349/817/,CCCCCC,supraoptic commissures anterior,supa
1267,825,527,349,5,/997/1009/991/824/349/825/,CCCCCC,supraoptic commissures dorsal,supd
1268,833,528,349,5,/997/1009/991/824/349/833/,CCCCCC,supraoptic commissures ventral,supv
1269,166,586,824,4,/997/1009/991/824/166/,CCCCCC,premammillary commissure,pmx
1270,341,608,824,4,/997/1009/991/824/341/,CCCCCC,supramammillary decussation,smd
1271,182,588,824,4,/997/1009/991/824/182/,CCCCCC,propriohypothalamic pathways,php
1272,762,519,182,5,/997/1009/991/824/182/762/,CCCCCC,propriohypothalamic pathways dorsal,phpd
1273,770,520,182,5,/997/1009/991/824/182/770/,CCCCCC,propriohypothalamic pathways lateral,phpl
1274,779,521,182,5,/997/1009/991/824/182/779/,CCCCCC,propriohypothalamic pathways medial,phpm
1275,787,522,182,5,/997/1009/991/824/182/787/,CCCCCC,propriohypothalamic pathways ventral,phpv
1276,150,584,824,4,/997/1009/991/824/150/,CCCCCC,periventricular bundle of the hypothalamus,pvbh
1277,46,571,824,4,/997/1009/991/824/46/,CCCCCC,mammillary related,mfbsma
1278,753,518,46,5,/997/1009/991/824/46/753/,CCCCCC,principal mammillary tract,pm
1279,690,510,46,5,/997/1009/991/824/46/690/,CCCCCC,mammillothalamic tract,mtt
1280,681,509,46,5,/997/1009/991/824/46/681/,CCCCCC,mammillotegmental tract,mtg
1281,673,508,46,5,/997/1009/991/824/46/673/,CCCCCC,mammillary peduncle,mp
1282,1068,557,824,4,/997/1009/991/824/1068/,CCCCCC,dorsal thalamus related,mfbst
1283,722,514,1068,5,/997/1009/991/824/1068/722/,CCCCCC,periventricular bundle of the thalamus,pvbt
1284,1083,559,824,4,/997/1009/991/824/1083/,CCCCCC,epithalamus related,mfbse
1285,802,524,1083,5,/997/1009/991/824/1083/802/,CCCCCC,stria medullaris,sm
1286,595,498,1083,5,/997/1009/991/824/1083/595/,CCCCCC,fasciculus retroflexus,fr
1287,611,500,1083,5,/997/1009/991/824/1083/611/,CCCCCC,habenular commissure,hbc
1288,730,515,1083,5,/997/1009/991/824/1083/730/,CCCCCC,pineal stalk,PIS
1289,70,574,824,4,/997/1009/991/824/70/,CCCCCC,midbrain related,mfbsm
1290,547,492,70,5,/997/1009/991/824/70/547/,CCCCCC,dorsal longitudinal fascicle,dlf
1291,563,494,70,5,/997/1009/991/824/70/563/,CCCCCC,dorsal tegmental tract,dtt
1292,73,716,997,1,/997/73/,AAAAAA,ventricular systems,VS
1293,81,717,73,2,/997/73/81/,AAAAAA,lateral ventricle,VL
1294,89,718,81,3,/997/73/81/89/,AAAAAA,rhinocele,RC
1295,98,719,81,3,/997/73/81/98/,AAAAAA,subependymal zone,SEZ
1296,108,720,81,3,/997/73/81/108/,AAAAAA,choroid plexus,chpl
1297,116,721,81,3,/997/73/81/116/,AAAAAA,choroid fissure,chfl
1298,124,722,73,2,/997/73/124/,AAAAAA,interventricular foramen,IVF
1299,129,723,73,2,/997/73/129/,AAAAAA,third ventricle,V3
